"X","date","store_nbr","item_nbr","units","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","snowfall","perciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed","RA","FZ","FG","BR","UP","MI","SN","HZ","VC","TS","DZ","BL","BC","DU","SQ","PL","FU","GR","GS","SG","PR","FG2"
66941,"2012-01-14",32,9,47,53,20,37,0,12,30,28,0,0,0,0,0,24.24,30.08,8,20,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66951,"2012-01-14",32,19,2,53,20,37,0,12,30,28,0,0,0,0,0,24.24,30.08,8,20,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66977,"2012-01-14",32,45,78,53,20,37,0,12,30,28,0,0,0,0,0,24.24,30.08,8,20,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66990,"2012-01-14",32,58,1,53,20,37,0,12,30,28,0,0,0,0,0,24.24,30.08,8,20,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67381,"2012-01-14",37,5,86,53,20,37,0,12,30,28,0,0,0,0,0,24.24,30.08,8,20,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67421,"2012-01-14",37,45,79,53,20,37,0,12,30,28,0,0,0,0,0,24.24,30.08,8,20,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67429,"2012-01-14",37,53,5,53,20,37,0,12,30,28,0,0,0,0,0,24.24,30.08,8,20,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69934,"2012-01-15",15,5,118,54,33,44,0,12,33,21,0,0,0,0,0,24.01,29.75,11.1,22,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69974,"2012-01-15",15,45,172,54,33,44,0,12,33,21,0,0,0,0,0,24.01,29.75,11.1,22,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69990,"2012-01-15",15,61,1,54,33,44,0,12,33,21,0,0,0,0,0,24.01,29.75,11.1,22,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71825,"2012-01-15",32,9,67,54,33,44,0,12,33,21,0,0,0,0,0,24.01,29.75,11.1,22,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71861,"2012-01-15",32,45,66,54,33,44,0,12,33,21,0,0,0,0,0,24.01,29.75,11.1,22,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71867,"2012-01-15",32,51,1,54,33,44,0,12,33,21,0,0,0,0,0,24.01,29.75,11.1,22,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71874,"2012-01-15",32,58,6,54,33,44,0,12,33,21,0,0,0,0,0,24.01,29.75,11.1,22,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72265,"2012-01-15",37,5,80,54,33,44,0,12,33,21,0,0,0,0,0,24.01,29.75,11.1,22,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72305,"2012-01-15",37,45,88,54,33,44,0,12,33,21,0,0,0,0,0,24.01,29.75,11.1,22,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74818,"2012-01-16",15,5,64,41,16,29,0,17,24,36,0,0,0,0,0.02,23.98,29.76,1.5,32,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74858,"2012-01-16",15,45,112,41,16,29,0,17,24,36,0,0,0,0,0.02,23.98,29.76,1.5,32,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74874,"2012-01-16",15,61,2,41,16,29,0,17,24,36,0,0,0,0,0.02,23.98,29.76,1.5,32,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74906,"2012-01-16",15,93,1,41,16,29,0,17,24,36,0,0,0,0,0.02,23.98,29.76,1.5,32,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76709,"2012-01-16",32,9,32,41,16,29,0,17,24,36,0,0,0,0,0.02,23.98,29.76,1.5,32,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76745,"2012-01-16",32,45,40,41,16,29,0,17,24,36,0,0,0,0,0.02,23.98,29.76,1.5,32,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76751,"2012-01-16",32,51,2,41,16,29,0,17,24,36,0,0,0,0,0.02,23.98,29.76,1.5,32,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77149,"2012-01-16",37,5,77,41,16,29,0,17,24,36,0,0,0,0,0.02,23.98,29.76,1.5,32,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77189,"2012-01-16",37,45,74,41,16,29,0,17,24,36,0,0,0,0,0.02,23.98,29.76,1.5,32,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79702,"2012-01-17",15,5,58,27,5,16,0,7,14,49,0,0,0,0,0,24.23,30.22,7.2,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79742,"2012-01-17",15,45,88,27,5,16,0,7,14,49,0,0,0,0,0,24.23,30.22,7.2,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79758,"2012-01-17",15,61,2,27,5,16,0,7,14,49,0,0,0,0,0,24.23,30.22,7.2,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79790,"2012-01-17",15,93,2,27,5,16,0,7,14,49,0,0,0,0,0,24.23,30.22,7.2,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81593,"2012-01-17",32,9,48,27,5,16,0,7,14,49,0,0,0,0,0,24.23,30.22,7.2,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81629,"2012-01-17",32,45,45,27,5,16,0,7,14,49,0,0,0,0,0,24.23,30.22,7.2,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81635,"2012-01-17",32,51,2,27,5,16,0,7,14,49,0,0,0,0,0,24.23,30.22,7.2,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81642,"2012-01-17",32,58,3,27,5,16,0,7,14,49,0,0,0,0,0,24.23,30.22,7.2,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82033,"2012-01-17",37,5,36,27,5,16,0,7,14,49,0,0,0,0,0,24.23,30.22,7.2,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82073,"2012-01-17",37,45,41,27,5,16,0,7,14,49,0,0,0,0,0,24.23,30.22,7.2,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82081,"2012-01-17",37,53,1,27,5,16,0,7,14,49,0,0,0,0,0,24.23,30.22,7.2,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84586,"2012-01-18",15,5,44,45,14,0,0,14,28,0,0,0,0,0,0,24.05,29.9,4.7,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84626,"2012-01-18",15,45,106,45,14,0,0,14,28,0,0,0,0,0,0,24.05,29.9,4.7,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84642,"2012-01-18",15,61,2,45,14,0,0,14,28,0,0,0,0,0,0,24.05,29.9,4.7,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84674,"2012-01-18",15,93,3,45,14,0,0,14,28,0,0,0,0,0,0,24.05,29.9,4.7,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86477,"2012-01-18",32,9,32,45,14,0,0,14,28,0,0,0,0,0,0,24.05,29.9,4.7,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86513,"2012-01-18",32,45,45,45,14,0,0,14,28,0,0,0,0,0,0,24.05,29.9,4.7,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86519,"2012-01-18",32,51,1,45,14,0,0,14,28,0,0,0,0,0,0,24.05,29.9,4.7,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86917,"2012-01-18",37,5,47,45,14,0,0,14,28,0,0,0,0,0,0,24.05,29.9,4.7,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86957,"2012-01-18",37,45,49,45,14,0,0,14,28,0,0,0,0,0,0,24.05,29.9,4.7,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86965,"2012-01-18",37,53,3,45,14,0,0,14,28,0,0,0,0,0,0,24.05,29.9,4.7,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89470,"2012-01-19",15,5,133,60,33,47,0,25,38,18,0,0,0,0,0,23.95,29.66,2.2,13,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89510,"2012-01-19",15,45,93,60,33,47,0,25,38,18,0,0,0,0,0,23.95,29.66,2.2,13,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89526,"2012-01-19",15,61,1,60,33,47,0,25,38,18,0,0,0,0,0,23.95,29.66,2.2,13,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91397,"2012-01-19",32,45,55,60,33,47,0,25,38,18,0,0,0,0,0,23.95,29.66,2.2,13,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91410,"2012-01-19",32,58,1,60,33,47,0,25,38,18,0,0,0,0,0,23.95,29.66,2.2,13,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91801,"2012-01-19",37,5,32,60,33,47,0,25,38,18,0,0,0,0,0,23.95,29.66,2.2,13,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91841,"2012-01-19",37,45,49,60,33,47,0,25,38,18,0,0,0,0,0,23.95,29.66,2.2,13,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94354,"2012-01-20",15,5,95,53,34,44,0,23,35,21,0,0,0,0,0,24.06,29.76,2.3,29,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94394,"2012-01-20",15,45,105,53,34,44,0,23,35,21,0,0,0,0,0,24.06,29.76,2.3,29,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94410,"2012-01-20",15,61,1,53,34,44,0,23,35,21,0,0,0,0,0,24.06,29.76,2.3,29,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96245,"2012-01-20",32,9,41,53,34,44,0,23,35,21,0,0,0,0,0,24.06,29.76,2.3,29,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96281,"2012-01-20",32,45,50,53,34,44,0,23,35,21,0,0,0,0,0,24.06,29.76,2.3,29,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96685,"2012-01-20",37,5,43,53,34,44,0,23,35,21,0,0,0,0,0,24.06,29.76,2.3,29,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96725,"2012-01-20",37,45,68,53,34,44,0,23,35,21,0,0,0,0,0,24.06,29.76,2.3,29,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99238,"2012-01-21",15,5,162,64,34,49,0,23,37,16,0,0,0,0,0,23.75,29.44,13.9,20,16.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99278,"2012-01-21",15,45,179,64,34,49,0,23,37,16,0,0,0,0,0,23.75,29.44,13.9,20,16.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99294,"2012-01-21",15,61,1,64,34,49,0,23,37,16,0,0,0,0,0,23.75,29.44,13.9,20,16.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99326,"2012-01-21",15,93,8,64,34,49,0,23,37,16,0,0,0,0,0,23.75,29.44,13.9,20,16.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101129,"2012-01-21",32,9,82,64,34,49,0,23,37,16,0,0,0,0,0,23.75,29.44,13.9,20,16.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101165,"2012-01-21",32,45,48,64,34,49,0,23,37,16,0,0,0,0,0,23.75,29.44,13.9,20,16.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101178,"2012-01-21",32,58,1,64,34,49,0,23,37,16,0,0,0,0,0,23.75,29.44,13.9,20,16.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101213,"2012-01-21",32,93,1,64,34,49,0,23,37,16,0,0,0,0,0,23.75,29.44,13.9,20,16.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101569,"2012-01-21",37,5,127,64,34,49,0,23,37,16,0,0,0,0,0,23.75,29.44,13.9,20,16.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101609,"2012-01-21",37,45,69,64,34,49,0,23,37,16,0,0,0,0,0,23.75,29.44,13.9,20,16.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101617,"2012-01-21",37,53,1,64,34,49,0,23,37,16,0,0,0,0,0,23.75,29.44,13.9,20,16.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104122,"2012-01-22",15,5,155,45,26,36,0,12,29,29,0,0,0,0,0,23.93,29.6,10.5,31,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104162,"2012-01-22",15,45,176,45,26,36,0,12,29,29,0,0,0,0,0,23.93,29.6,10.5,31,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104178,"2012-01-22",15,61,2,45,26,36,0,12,29,29,0,0,0,0,0,23.93,29.6,10.5,31,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106013,"2012-01-22",32,9,70,45,26,36,0,12,29,29,0,0,0,0,0,23.93,29.6,10.5,31,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106049,"2012-01-22",32,45,87,45,26,36,0,12,29,29,0,0,0,0,0,23.93,29.6,10.5,31,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106055,"2012-01-22",32,51,1,45,26,36,0,12,29,29,0,0,0,0,0,23.93,29.6,10.5,31,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106062,"2012-01-22",32,58,3,45,26,36,0,12,29,29,0,0,0,0,0,23.93,29.6,10.5,31,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106453,"2012-01-22",37,5,81,45,26,36,0,12,29,29,0,0,0,0,0,23.93,29.6,10.5,31,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106493,"2012-01-22",37,45,94,45,26,36,0,12,29,29,0,0,0,0,0,23.93,29.6,10.5,31,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106501,"2012-01-22",37,53,1,45,26,36,0,12,29,29,0,0,0,0,0,23.93,29.6,10.5,31,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109006,"2012-01-23",15,5,107,48,25,37,0,14,28,28,0,0,0,0,0,24.05,29.85,6.8,15,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109046,"2012-01-23",15,45,96,48,25,37,0,14,28,28,0,0,0,0,0,24.05,29.85,6.8,15,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109094,"2012-01-23",15,93,1,48,25,37,0,14,28,28,0,0,0,0,0,24.05,29.85,6.8,15,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110897,"2012-01-23",32,9,127,48,25,37,0,14,28,28,0,0,0,0,0,24.05,29.85,6.8,15,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110933,"2012-01-23",32,45,60,48,25,37,0,14,28,28,0,0,0,0,0,24.05,29.85,6.8,15,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111337,"2012-01-23",37,5,81,48,25,37,0,14,28,28,0,0,0,0,0,24.05,29.85,6.8,15,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111377,"2012-01-23",37,45,55,48,25,37,0,14,28,28,0,0,0,0,0,24.05,29.85,6.8,15,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113890,"2012-01-24",15,5,59,35,22,29,0,23,28,36,0,0,0,0,0,24.24,30.09,2.5,33,4.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113930,"2012-01-24",15,45,85,35,22,29,0,23,28,36,0,0,0,0,0,24.24,30.09,2.5,33,4.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115781,"2012-01-24",32,9,21,35,22,29,0,23,28,36,0,0,0,0,0,24.24,30.09,2.5,33,4.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115817,"2012-01-24",32,45,34,35,22,29,0,23,28,36,0,0,0,0,0,24.24,30.09,2.5,33,4.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115830,"2012-01-24",32,58,4,35,22,29,0,23,28,36,0,0,0,0,0,24.24,30.09,2.5,33,4.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116221,"2012-01-24",37,5,78,35,22,29,0,23,28,36,0,0,0,0,0,24.24,30.09,2.5,33,4.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116261,"2012-01-24",37,45,45,35,22,29,0,23,28,36,0,0,0,0,0,24.24,30.09,2.5,33,4.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116269,"2012-01-24",37,53,2,35,22,29,0,23,28,36,0,0,0,0,0,24.24,30.09,2.5,33,4.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118774,"2012-01-25",15,5,52,61,21,41,0,16,32,24,0,0,0,0,0,24.24,30.08,8.2,28,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118814,"2012-01-25",15,45,79,61,21,41,0,16,32,24,0,0,0,0,0,24.24,30.08,8.2,28,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120665,"2012-01-25",32,9,32,61,21,41,0,16,32,24,0,0,0,0,0,24.24,30.08,8.2,28,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120701,"2012-01-25",32,45,23,61,21,41,0,16,32,24,0,0,0,0,0,24.24,30.08,8.2,28,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121105,"2012-01-25",37,5,33,61,21,41,0,16,32,24,0,0,0,0,0,24.24,30.08,8.2,28,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121145,"2012-01-25",37,45,36,61,21,41,0,16,32,24,0,0,0,0,0,24.24,30.08,8.2,28,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123658,"2012-01-26",15,5,62,54,32,43,0,17,33,22,0,0,0,0,0,24.16,29.91,1.8,23,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123698,"2012-01-26",15,45,85,54,32,43,0,17,33,22,0,0,0,0,0,24.16,29.91,1.8,23,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123714,"2012-01-26",15,61,1,54,32,43,0,17,33,22,0,0,0,0,0,24.16,29.91,1.8,23,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123746,"2012-01-26",15,93,1,54,32,43,0,17,33,22,0,0,0,0,0,24.16,29.91,1.8,23,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125549,"2012-01-26",32,9,70,54,32,43,0,17,33,22,0,0,0,0,0,24.16,29.91,1.8,23,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125585,"2012-01-26",32,45,41,54,32,43,0,17,33,22,0,0,0,0,0,24.16,29.91,1.8,23,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125591,"2012-01-26",32,51,1,54,32,43,0,17,33,22,0,0,0,0,0,24.16,29.91,1.8,23,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125598,"2012-01-26",32,58,6,54,32,43,0,17,33,22,0,0,0,0,0,24.16,29.91,1.8,23,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125989,"2012-01-26",37,5,71,54,32,43,0,17,33,22,0,0,0,0,0,24.16,29.91,1.8,23,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126029,"2012-01-26",37,45,44,54,32,43,0,17,33,22,0,0,0,0,0,24.16,29.91,1.8,23,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128542,"2012-01-27",15,5,63,43,18,31,0,17,25,34,0,0,0,0,0,24.29,30.14,3.3,36,8.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128582,"2012-01-27",15,45,112,43,18,31,0,17,25,34,0,0,0,0,0,24.29,30.14,3.3,36,8.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128598,"2012-01-27",15,61,1,43,18,31,0,17,25,34,0,0,0,0,0,24.29,30.14,3.3,36,8.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130433,"2012-01-27",32,9,41,43,18,31,0,17,25,34,0,0,0,0,0,24.29,30.14,3.3,36,8.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130469,"2012-01-27",32,45,48,43,18,31,0,17,25,34,0,0,0,0,0,24.29,30.14,3.3,36,8.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130475,"2012-01-27",32,51,1,43,18,31,0,17,25,34,0,0,0,0,0,24.29,30.14,3.3,36,8.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130482,"2012-01-27",32,58,3,43,18,31,0,17,25,34,0,0,0,0,0,24.29,30.14,3.3,36,8.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130873,"2012-01-27",37,5,82,43,18,31,0,17,25,34,0,0,0,0,0,24.29,30.14,3.3,36,8.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130913,"2012-01-27",37,45,55,43,18,31,0,17,25,34,0,0,0,0,0,24.29,30.14,3.3,36,8.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130921,"2012-01-27",37,53,2,43,18,31,0,17,25,34,0,0,0,0,0,24.29,30.14,3.3,36,8.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133426,"2012-01-28",15,5,156,45,15,30,0,5,22,35,0,0,0,0,0,24.36,30.32,2.6,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133466,"2012-01-28",15,45,147,45,15,30,0,5,22,35,0,0,0,0,0,24.36,30.32,2.6,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133482,"2012-01-28",15,61,5,45,15,30,0,5,22,35,0,0,0,0,0,24.36,30.32,2.6,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135317,"2012-01-28",32,9,50,45,15,30,0,5,22,35,0,0,0,0,0,24.36,30.32,2.6,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135327,"2012-01-28",32,19,1,45,15,30,0,5,22,35,0,0,0,0,0,24.36,30.32,2.6,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135353,"2012-01-28",32,45,44,45,15,30,0,5,22,35,0,0,0,0,0,24.36,30.32,2.6,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135366,"2012-01-28",32,58,1,45,15,30,0,5,22,35,0,0,0,0,0,24.36,30.32,2.6,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135401,"2012-01-28",32,93,1,45,15,30,0,5,22,35,0,0,0,0,0,24.36,30.32,2.6,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135757,"2012-01-28",37,5,60,45,15,30,0,5,22,35,0,0,0,0,0,24.36,30.32,2.6,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135797,"2012-01-28",37,45,87,45,15,30,0,5,22,35,0,0,0,0,0,24.36,30.32,2.6,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135805,"2012-01-28",37,53,1,45,15,30,0,5,22,35,0,0,0,0,0,24.36,30.32,2.6,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138310,"2012-01-29",15,5,90,53,26,40,0,15,32,25,0,0,0,0,0,24.31,30.16,7,25,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
