"X","date","store_nbr","item_nbr","units","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","snowfall","perciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed","RA","FZ","FG","BR","UP","MI","SN","HZ","VC","TS","DZ","BL","BC","DU","SQ","PL","FU","GR","GS","SG","PR","FG2"
201842,"2012-02-11",15,45,136,20,9,15,0,10,13,50,0,0,0,0,0,24.37,30.41,3.3,33,4.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201858,"2012-02-11",15,61,2,20,9,15,0,10,13,50,0,0,0,0,0,24.37,30.41,3.3,33,4.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206686,"2012-02-12",15,5,166,31,8,20,0,13,18,45,0,0,0,0,0,23.98,29.95,1.4,35,3.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206726,"2012-02-12",15,45,174,31,8,20,0,13,18,45,0,0,0,0,0,23.98,29.95,1.4,35,3.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206742,"2012-02-12",15,61,2,31,8,20,0,13,18,45,0,0,0,0,0,23.98,29.95,1.4,35,3.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211570,"2012-02-13",15,5,106,38,24,31,0,24,29,34,0,0,0,0,0,23.95,29.77,3,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211610,"2012-02-13",15,45,129,38,24,31,0,24,29,34,0,0,0,0,0,23.95,29.77,3,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216454,"2012-02-14",15,5,64,47,19,33,0,19,27,32,0,0,0,0,0,23.95,29.77,1.8,21,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216494,"2012-02-14",15,45,61,47,19,33,0,19,27,32,0,0,0,0,0,23.95,29.77,1.8,21,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221338,"2012-02-15",15,5,90,33,17,25,0,19,24,40,0,0,0,0,0,24.17,30.05,2.8,14,4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221378,"2012-02-15",15,45,92,33,17,25,0,19,24,40,0,0,0,0,0,24.17,30.05,2.8,14,4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226222,"2012-02-16",15,5,91,44,16,30,0,17,25,35,0,0,0,0,0,24.27,30.21,4,16,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226262,"2012-02-16",15,45,76,44,16,30,0,17,25,35,0,0,0,0,0,24.27,30.21,4,16,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226278,"2012-02-16",15,61,2,44,16,30,0,17,25,35,0,0,0,0,0,24.27,30.21,4,16,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231106,"2012-02-17",15,5,55,43,16,30,0,13,24,35,0,0,0,0,0,24.26,30.15,2,12,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231146,"2012-02-17",15,45,136,43,16,30,0,13,24,35,0,0,0,0,0,24.26,30.15,2,12,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231162,"2012-02-17",15,61,6,43,16,30,0,13,24,35,0,0,0,0,0,24.26,30.15,2,12,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235990,"2012-02-18",15,5,57,40,14,27,0,17,25,38,0,0,0,0,0,24.14,30.06,6.5,15,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236030,"2012-02-18",15,45,134,40,14,27,0,17,25,38,0,0,0,0,0,24.14,30.06,6.5,15,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240874,"2012-02-19",15,5,118,48,27,38,0,17,28,27,0,0,0,0,0,23.89,29.69,2.7,24,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240914,"2012-02-19",15,45,178,48,27,38,0,17,28,27,0,0,0,0,0,23.89,29.69,2.7,24,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240930,"2012-02-19",15,61,2,48,27,38,0,17,28,27,0,0,0,0,0,23.89,29.69,2.7,24,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245758,"2012-02-20",15,5,78,37,25,31,0,11,24,34,0,0,0,0,0,24,29.82,8.4,33,11.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245798,"2012-02-20",15,45,100,37,25,31,0,11,24,34,0,0,0,0,0,24,29.82,8.4,33,11.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245846,"2012-02-20",15,93,2,37,25,31,0,11,24,34,0,0,0,0,0,24,29.82,8.4,33,11.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250642,"2012-02-21",15,5,42,46,21,34,0,14,28,31,0,0,0,0,0,24.03,29.86,6,28,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250682,"2012-02-21",15,45,113,46,21,34,0,14,28,31,0,0,0,0,0,24.03,29.86,6,28,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250698,"2012-02-21",15,61,1,46,21,34,0,14,28,31,0,0,0,0,0,24.03,29.86,6,28,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250730,"2012-02-21",15,93,1,46,21,34,0,14,28,31,0,0,0,0,0,24.03,29.86,6,28,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255526,"2012-02-22",15,5,91,57,38,48,0,22,37,17,0,0,0,0,0,23.85,29.56,4.2,24,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255566,"2012-02-22",15,45,81,57,38,48,0,22,37,17,0,0,0,0,0,23.85,29.56,4.2,24,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255582,"2012-02-22",15,61,4,57,38,48,0,22,37,17,0,0,0,0,0,23.85,29.56,4.2,24,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255614,"2012-02-22",15,93,1,57,38,48,0,22,37,17,0,0,0,0,0,23.85,29.56,4.2,24,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260410,"2012-02-23",15,5,110,48,13,31,0,19,24,34,0,0,0,0,0.3,24.08,29.86,8,35,11.5,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
260450,"2012-02-23",15,45,53,48,13,31,0,19,24,34,0,0,0,0,0.3,24.08,29.86,8,35,11.5,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
265294,"2012-02-24",15,5,129,34,10,22,0,6,18,43,0,0,0,0,0,24.29,30.26,8,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265334,"2012-02-24",15,45,149,34,10,22,0,6,18,43,0,0,0,0,0,24.29,30.26,8,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265350,"2012-02-24",15,61,4,34,10,22,0,6,18,43,0,0,0,0,0,24.29,30.26,8,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270178,"2012-02-25",15,5,77,57,21,39,0,12,30,26,0,0,0,0,0,23.98,29.78,10.2,21,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270218,"2012-02-25",15,45,128,57,21,39,0,12,30,26,0,0,0,0,0,23.98,29.78,10.2,21,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270234,"2012-02-25",15,61,3,57,21,39,0,12,30,26,0,0,0,0,0,23.98,29.78,10.2,21,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270266,"2012-02-25",15,93,2,57,21,39,0,12,30,26,0,0,0,0,0,23.98,29.78,10.2,21,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275062,"2012-02-26",15,5,175,39,20,30,0,7,23,35,0,0,0,0,0,24.19,30.02,1.8,6,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275102,"2012-02-26",15,45,178,39,20,30,0,7,23,35,0,0,0,0,0,24.19,30.02,1.8,6,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275118,"2012-02-26",15,61,1,39,20,30,0,7,23,35,0,0,0,0,0,24.19,30.02,1.8,6,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279946,"2012-02-27",15,5,146,44,25,35,0,14,27,30,0,0,0,0,0,24.14,30.03,22.6,16,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279986,"2012-02-27",15,45,104,44,25,35,0,14,27,30,0,0,0,0,0,24.14,30.03,22.6,16,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280002,"2012-02-27",15,61,2,44,25,35,0,14,27,30,0,0,0,0,0,24.14,30.03,22.6,16,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284830,"2012-02-28",15,5,134,44,28,36,0,22,30,29,0,0,0,0,0.04,23.87,29.64,4.9,23,12.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284870,"2012-02-28",15,45,102,44,28,36,0,22,30,29,0,0,0,0,0.04,23.87,29.64,4.9,23,12.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284886,"2012-02-28",15,61,3,44,28,36,0,22,30,29,0,0,0,0,0.04,23.87,29.64,4.9,23,12.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289714,"2012-02-29",15,5,57,53,24,39,0,12,29,26,0,0,0,0,0,24.02,29.81,3.2,24,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289754,"2012-02-29",15,45,91,53,24,39,0,12,29,26,0,0,0,0,0,24.02,29.81,3.2,24,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289770,"2012-02-29",15,61,2,53,24,39,0,12,29,26,0,0,0,0,0,24.02,29.81,3.2,24,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289802,"2012-02-29",15,93,4,53,24,39,0,12,29,26,0,0,0,0,0,24.02,29.81,3.2,24,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294598,"2012-03-01",15,5,197,40,24,32,0,19,27,33,0,0,0,0,0,23.94,29.72,4.5,15,10.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294638,"2012-03-01",15,45,116,40,24,32,0,19,27,33,0,0,0,0,0,23.94,29.72,4.5,15,10.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294654,"2012-03-01",15,61,2,40,24,32,0,19,27,33,0,0,0,0,0,23.94,29.72,4.5,15,10.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299482,"2012-03-02",15,5,196,32,17,25,0,13,20,40,0,0,0,0,0,24.13,30.03,0.2,25,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299522,"2012-03-02",15,45,105,32,17,25,0,13,20,40,0,0,0,0,0,24.13,30.03,0.2,25,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304366,"2012-03-03",15,5,164,44,16,30,0,6,25,35,0,0,0,0,0,24.2,30.09,14.3,30,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304406,"2012-03-03",15,45,170,44,16,30,0,6,25,35,0,0,0,0,0,24.2,30.09,14.3,30,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304422,"2012-03-03",15,61,1,44,16,30,0,6,25,35,0,0,0,0,0,24.2,30.09,14.3,30,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309250,"2012-03-04",15,5,255,60,32,46,0,14,34,19,0,0,0,0,0,24.29,30.07,9.7,29,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309290,"2012-03-04",15,45,166,60,32,46,0,14,34,19,0,0,0,0,0,24.29,30.07,9.7,29,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314134,"2012-03-05",15,5,169,66,32,49,0,8,35,16,0,0,0,0,0,24.17,29.92,8.9,24,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314174,"2012-03-05",15,45,101,66,32,49,0,8,35,16,0,0,0,0,0,24.17,29.92,8.9,24,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314190,"2012-03-05",15,61,4,66,32,49,0,8,35,16,0,0,0,0,0,24.17,29.92,8.9,24,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314215,"2012-03-05",15,86,1,66,32,49,0,8,35,16,0,0,0,0,0,24.17,29.92,8.9,24,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319018,"2012-03-06",15,5,56,70,39,55,0,7,36,10,0,0,0,0,0,23.85,29.49,14.1,21,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319058,"2012-03-06",15,45,136,70,39,55,0,7,36,10,0,0,0,0,0,23.85,29.49,14.1,21,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323902,"2012-03-07",15,5,114,49,26,38,0,25,28,27,0,0,0,0,0,24.13,29.91,5.7,2,6.8,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
323942,"2012-03-07",15,45,95,49,26,38,0,25,28,27,0,0,0,0,0,24.13,29.91,5.7,2,6.8,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
328786,"2012-03-08",15,5,58,45,22,34,0,13,25,31,0,0,0,0,0,24.55,30.5,1.1,9,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328826,"2012-03-08",15,45,86,45,22,34,0,13,25,31,0,0,0,0,0,24.55,30.5,1.1,9,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328842,"2012-03-08",15,61,2,45,22,34,0,13,25,31,0,0,0,0,0,24.55,30.5,1.1,9,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333670,"2012-03-09",15,5,58,58,24,41,0,6,29,24,0,0,0,0,0,24.45,30.36,7.3,17,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333710,"2012-03-09",15,45,99,58,24,41,0,6,29,24,0,0,0,0,0,24.45,30.36,7.3,17,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333726,"2012-03-09",15,61,3,58,24,41,0,6,29,24,0,0,0,0,0,24.45,30.36,7.3,17,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338554,"2012-03-10",15,5,142,62,33,48,0,22,37,17,0,0,0,0,0,24.16,29.93,15,16,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338594,"2012-03-10",15,45,142,62,33,48,0,22,37,17,0,0,0,0,0,24.16,29.93,15,16,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343438,"2012-03-11",15,5,197,62,34,48,0,22,37,17,0,0,0,0,0,23.96,29.66,7.6,30,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343478,"2012-03-11",15,45,165,62,34,48,0,22,37,17,0,0,0,0,0,23.96,29.66,7.6,30,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343526,"2012-03-11",15,93,2,62,34,48,0,22,37,17,0,0,0,0,0,23.96,29.66,7.6,30,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348322,"2012-03-12",15,5,72,66,45,56,0,11,37,9,0,0,0,0,0,24.13,29.8,4.9,21,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348362,"2012-03-12",15,45,93,66,45,56,0,11,37,9,0,0,0,0,0,24.13,29.8,4.9,21,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353206,"2012-03-13",15,5,129,72,35,54,0,7,36,11,0,0,0,0,0,24.11,29.81,8.9,21,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353246,"2012-03-13",15,45,108,72,35,54,0,7,36,11,0,0,0,0,0,24.11,29.81,8.9,21,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358090,"2012-03-14",15,5,53,71,36,54,0,4,35,11,0,0,0,0,0,24.19,29.88,7.3,20,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358130,"2012-03-14",15,45,87,71,36,54,0,4,35,11,0,0,0,0,0,24.19,29.88,7.3,20,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358146,"2012-03-14",15,61,1,71,36,54,0,4,35,11,0,0,0,0,0,24.19,29.88,7.3,20,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358178,"2012-03-14",15,93,2,71,36,54,0,4,35,11,0,0,0,0,0,24.19,29.88,7.3,20,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362974,"2012-03-15",15,5,109,69,35,52,0,13,37,13,0,0,0,0,0,24.26,29.99,6.7,18,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363014,"2012-03-15",15,45,82,69,35,52,0,13,37,13,0,0,0,0,0,24.26,29.99,6.7,18,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363062,"2012-03-15",15,93,8,69,35,52,0,13,37,13,0,0,0,0,0,24.26,29.99,6.7,18,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367858,"2012-03-16",15,5,102,73,40,57,0,17,39,8,0,0,0,0,0,24.09,29.77,1.8,21,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367898,"2012-03-16",15,45,112,73,40,57,0,17,39,8,0,0,0,0,0,24.09,29.77,1.8,21,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367914,"2012-03-16",15,61,1,73,40,57,0,17,39,8,0,0,0,0,0,24.09,29.77,1.8,21,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372742,"2012-03-17",15,5,131,72,40,56,0,9,38,9,0,0,0,0,0,23.94,29.57,12,19,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372782,"2012-03-17",15,45,163,72,40,56,0,9,38,9,0,0,0,0,0,23.94,29.57,12,19,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377626,"2012-03-18",15,5,99,66,40,53,0,15,38,12,0,0,0,0,0,23.77,29.36,20.1,20,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377666,"2012-03-18",15,45,185,66,40,53,0,15,38,12,0,0,0,0,0,23.77,29.36,20.1,20,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377682,"2012-03-18",15,61,1,66,40,53,0,15,38,12,0,0,0,0,0,23.77,29.36,20.1,20,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377707,"2012-03-18",15,86,2,66,40,53,0,15,38,12,0,0,0,0,0,23.77,29.36,20.1,20,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382510,"2012-03-19",15,5,124,50,29,40,0,3,27,25,0,0,0,0,0,23.82,29.52,4.7,30,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382550,"2012-03-19",15,45,106,50,29,40,0,3,27,25,0,0,0,0,0,23.82,29.52,4.7,30,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387394,"2012-03-20",15,5,112,48,26,37,0,12,27,28,0,0,0,0,0,24.14,29.95,5.7,1,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387434,"2012-03-20",15,45,99,48,26,37,0,12,27,28,0,0,0,0,0,24.14,29.95,5.7,1,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387475,"2012-03-20",15,86,2,48,26,37,0,12,27,28,0,0,0,0,0,24.14,29.95,5.7,1,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392278,"2012-03-21",15,5,61,60,22,41,0,14,31,24,0,0,0,0,0,24.19,29.99,5.3,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392318,"2012-03-21",15,45,76,60,22,41,0,14,31,24,0,0,0,0,0,24.19,29.99,5.3,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392334,"2012-03-21",15,61,1,60,22,41,0,14,31,24,0,0,0,0,0,24.19,29.99,5.3,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392366,"2012-03-21",15,93,4,60,22,41,0,14,31,24,0,0,0,0,0,24.19,29.99,5.3,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397162,"2012-03-22",15,5,60,64,33,49,0,21,36,16,0,0,0,0,0,24.17,29.92,2.6,36,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397202,"2012-03-22",15,45,97,64,33,49,0,21,36,16,0,0,0,0,0,24.17,29.92,2.6,36,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402046,"2012-03-23",15,5,98,75,33,54,0,19,40,11,0,0,0,0,0,24.19,29.9,7.5,15,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402086,"2012-03-23",15,45,123,75,33,54,0,19,40,11,0,0,0,0,0,24.19,29.9,7.5,15,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402102,"2012-03-23",15,61,2,75,33,54,0,19,40,11,0,0,0,0,0,24.19,29.9,7.5,15,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406930,"2012-03-24",15,5,143,70,38,54,0,25,42,11,0,0,0,0,0,24.29,29.98,4,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406970,"2012-03-24",15,45,142,70,38,54,0,25,42,11,0,0,0,0,0,24.29,29.98,4,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411814,"2012-03-25",15,5,211,76,37,57,0,33,44,8,0,0,0,0,0,24.2,29.92,2.1,21,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411854,"2012-03-25",15,45,160,76,37,57,0,33,44,8,0,0,0,0,0,24.2,29.92,2.1,21,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411902,"2012-03-25",15,93,1,76,37,57,0,33,44,8,0,0,0,0,0,24.2,29.92,2.1,21,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416698,"2012-03-26",15,5,112,77,48,63,0,16,43,2,0,0,0,0,0,23.98,29.59,18.5,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416738,"2012-03-26",15,45,120,77,48,63,0,16,43,2,0,0,0,0,0,23.98,29.59,18.5,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416754,"2012-03-26",15,61,1,77,48,63,0,16,43,2,0,0,0,0,0,23.98,29.59,18.5,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421582,"2012-03-27",15,5,112,70,37,54,0,16,38,11,0,0,0,0,0,24.18,29.86,2.8,10,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421622,"2012-03-27",15,45,92,70,37,54,0,16,38,11,0,0,0,0,0,24.18,29.86,2.8,10,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421670,"2012-03-27",15,93,8,70,37,54,0,16,38,11,0,0,0,0,0,24.18,29.86,2.8,10,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426466,"2012-03-28",15,5,179,74,37,56,0,19,40,9,0,0,0,0,0,24.13,29.83,5,21,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426506,"2012-03-28",15,45,71,74,37,56,0,19,40,9,0,0,0,0,0,24.13,29.83,5,21,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426522,"2012-03-28",15,61,2,74,37,56,0,19,40,9,0,0,0,0,0,24.13,29.83,5,21,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431350,"2012-03-29",15,5,44,69,43,56,0,18,40,9,0,0,0,0,0,24.12,29.79,1.2,19,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431390,"2012-03-29",15,45,78,69,43,56,0,18,40,9,0,0,0,0,0,24.12,29.79,1.2,19,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
