"X","date","store_nbr","item_nbr","units","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","snowfall","perciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed","RA","FZ","FG","BR","UP","MI","SN","HZ","VC","TS","DZ","BL","BC","DU","SQ","PL","FU","GR","GS","SG","PR","FG2"
262741,"2012-02-23",37,5,37,48,13,31,0,19,24,34,0,0,0,0,0.3,24.08,29.86,8,35,11.5,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
262781,"2012-02-23",37,45,45,48,13,31,0,19,24,34,0,0,0,0,0.3,24.08,29.86,8,35,11.5,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
267625,"2012-02-24",37,5,74,34,10,22,0,6,18,43,0,0,0,0,0,24.29,30.26,8,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267665,"2012-02-24",37,45,64,34,10,22,0,6,18,43,0,0,0,0,0,24.29,30.26,8,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272509,"2012-02-25",37,5,54,57,21,39,0,12,30,26,0,0,0,0,0,23.98,29.78,10.2,21,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272549,"2012-02-25",37,45,73,57,21,39,0,12,30,26,0,0,0,0,0,23.98,29.78,10.2,21,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272557,"2012-02-25",37,53,1,57,21,39,0,12,30,26,0,0,0,0,0,23.98,29.78,10.2,21,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277393,"2012-02-26",37,5,72,39,20,30,0,7,23,35,0,0,0,0,0,24.19,30.02,1.8,6,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277433,"2012-02-26",37,45,97,39,20,30,0,7,23,35,0,0,0,0,0,24.19,30.02,1.8,6,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277441,"2012-02-26",37,53,1,39,20,30,0,7,23,35,0,0,0,0,0,24.19,30.02,1.8,6,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282277,"2012-02-27",37,5,67,44,25,35,0,14,27,30,0,0,0,0,0,24.14,30.03,22.6,16,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282317,"2012-02-27",37,45,73,44,25,35,0,14,27,30,0,0,0,0,0,24.14,30.03,22.6,16,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282325,"2012-02-27",37,53,2,44,25,35,0,14,27,30,0,0,0,0,0,24.14,30.03,22.6,16,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287161,"2012-02-28",37,5,70,44,28,36,0,22,30,29,0,0,0,0,0.04,23.87,29.64,4.9,23,12.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287201,"2012-02-28",37,45,37,44,28,36,0,22,30,29,0,0,0,0,0.04,23.87,29.64,4.9,23,12.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287209,"2012-02-28",37,53,4,44,28,36,0,22,30,29,0,0,0,0,0.04,23.87,29.64,4.9,23,12.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292045,"2012-02-29",37,5,73,53,24,39,0,12,29,26,0,0,0,0,0,24.02,29.81,3.2,24,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292085,"2012-02-29",37,45,38,53,24,39,0,12,29,26,0,0,0,0,0,24.02,29.81,3.2,24,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296929,"2012-03-01",37,5,69,40,24,32,0,19,27,33,0,0,0,0,0,23.94,29.72,4.5,15,10.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296969,"2012-03-01",37,45,56,40,24,32,0,19,27,33,0,0,0,0,0,23.94,29.72,4.5,15,10.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301813,"2012-03-02",37,5,37,32,17,25,0,13,20,40,0,0,0,0,0,24.13,30.03,0.2,25,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301853,"2012-03-02",37,45,57,32,17,25,0,13,20,40,0,0,0,0,0,24.13,30.03,0.2,25,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306697,"2012-03-03",37,5,81,44,16,30,0,6,25,35,0,0,0,0,0,24.2,30.09,14.3,30,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306737,"2012-03-03",37,45,85,44,16,30,0,6,25,35,0,0,0,0,0,24.2,30.09,14.3,30,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306745,"2012-03-03",37,53,2,44,16,30,0,6,25,35,0,0,0,0,0,24.2,30.09,14.3,30,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311581,"2012-03-04",37,5,119,60,32,46,0,14,34,19,0,0,0,0,0,24.29,30.07,9.7,29,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311621,"2012-03-04",37,45,99,60,32,46,0,14,34,19,0,0,0,0,0,24.29,30.07,9.7,29,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311629,"2012-03-04",37,53,5,60,32,46,0,14,34,19,0,0,0,0,0,24.29,30.07,9.7,29,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316465,"2012-03-05",37,5,71,66,32,49,0,8,35,16,0,0,0,0,0,24.17,29.92,8.9,24,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316505,"2012-03-05",37,45,55,66,32,49,0,8,35,16,0,0,0,0,0,24.17,29.92,8.9,24,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316513,"2012-03-05",37,53,1,66,32,49,0,8,35,16,0,0,0,0,0,24.17,29.92,8.9,24,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321349,"2012-03-06",37,5,48,70,39,55,0,7,36,10,0,0,0,0,0,23.85,29.49,14.1,21,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321389,"2012-03-06",37,45,43,70,39,55,0,7,36,10,0,0,0,0,0,23.85,29.49,14.1,21,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326233,"2012-03-07",37,5,35,49,26,38,0,25,28,27,0,0,0,0,0,24.13,29.91,5.7,2,6.8,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
326273,"2012-03-07",37,45,36,49,26,38,0,25,28,27,0,0,0,0,0,24.13,29.91,5.7,2,6.8,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
331117,"2012-03-08",37,5,17,45,22,34,0,13,25,31,0,0,0,0,0,24.55,30.5,1.1,9,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331157,"2012-03-08",37,45,39,45,22,34,0,13,25,31,0,0,0,0,0,24.55,30.5,1.1,9,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336001,"2012-03-09",37,5,59,58,24,41,0,6,29,24,0,0,0,0,0,24.45,30.36,7.3,17,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336041,"2012-03-09",37,45,59,58,24,41,0,6,29,24,0,0,0,0,0,24.45,30.36,7.3,17,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336049,"2012-03-09",37,53,2,58,24,41,0,6,29,24,0,0,0,0,0,24.45,30.36,7.3,17,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340885,"2012-03-10",37,5,40,62,33,48,0,22,37,17,0,0,0,0,0,24.16,29.93,15,16,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340925,"2012-03-10",37,45,81,62,33,48,0,22,37,17,0,0,0,0,0,24.16,29.93,15,16,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340933,"2012-03-10",37,53,3,62,33,48,0,22,37,17,0,0,0,0,0,24.16,29.93,15,16,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345769,"2012-03-11",37,5,89,62,34,48,0,22,37,17,0,0,0,0,0,23.96,29.66,7.6,30,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345809,"2012-03-11",37,45,94,62,34,48,0,22,37,17,0,0,0,0,0,23.96,29.66,7.6,30,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345817,"2012-03-11",37,53,1,62,34,48,0,22,37,17,0,0,0,0,0,23.96,29.66,7.6,30,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350653,"2012-03-12",37,5,38,66,45,56,0,11,37,9,0,0,0,0,0,24.13,29.8,4.9,21,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350693,"2012-03-12",37,45,58,66,45,56,0,11,37,9,0,0,0,0,0,24.13,29.8,4.9,21,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355537,"2012-03-13",37,5,38,72,35,54,0,7,36,11,0,0,0,0,0,24.11,29.81,8.9,21,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355577,"2012-03-13",37,45,42,72,35,54,0,7,36,11,0,0,0,0,0,24.11,29.81,8.9,21,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360421,"2012-03-14",37,5,30,71,36,54,0,4,35,11,0,0,0,0,0,24.19,29.88,7.3,20,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360461,"2012-03-14",37,45,40,71,36,54,0,4,35,11,0,0,0,0,0,24.19,29.88,7.3,20,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365305,"2012-03-15",37,5,78,69,35,52,0,13,37,13,0,0,0,0,0,24.26,29.99,6.7,18,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365345,"2012-03-15",37,45,55,69,35,52,0,13,37,13,0,0,0,0,0,24.26,29.99,6.7,18,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365353,"2012-03-15",37,53,1,69,35,52,0,13,37,13,0,0,0,0,0,24.26,29.99,6.7,18,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370189,"2012-03-16",37,5,21,73,40,57,0,17,39,8,0,0,0,0,0,24.09,29.77,1.8,21,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370229,"2012-03-16",37,45,60,73,40,57,0,17,39,8,0,0,0,0,0,24.09,29.77,1.8,21,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370237,"2012-03-16",37,53,1,73,40,57,0,17,39,8,0,0,0,0,0,24.09,29.77,1.8,21,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375073,"2012-03-17",37,5,54,72,40,56,0,9,38,9,0,0,0,0,0,23.94,29.57,12,19,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375113,"2012-03-17",37,45,78,72,40,56,0,9,38,9,0,0,0,0,0,23.94,29.57,12,19,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379957,"2012-03-18",37,5,65,66,40,53,0,15,38,12,0,0,0,0,0,23.77,29.36,20.1,20,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379997,"2012-03-18",37,45,93,66,40,53,0,15,38,12,0,0,0,0,0,23.77,29.36,20.1,20,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380005,"2012-03-18",37,53,1,66,40,53,0,15,38,12,0,0,0,0,0,23.77,29.36,20.1,20,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384841,"2012-03-19",37,5,37,50,29,40,0,3,27,25,0,0,0,0,0,23.82,29.52,4.7,30,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384881,"2012-03-19",37,45,50,50,29,40,0,3,27,25,0,0,0,0,0,23.82,29.52,4.7,30,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389725,"2012-03-20",37,5,45,48,26,37,0,12,27,28,0,0,0,0,0,24.14,29.95,5.7,1,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389765,"2012-03-20",37,45,56,48,26,37,0,12,27,28,0,0,0,0,0,24.14,29.95,5.7,1,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394609,"2012-03-21",37,5,25,60,22,41,0,14,31,24,0,0,0,0,0,24.19,29.99,5.3,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394649,"2012-03-21",37,45,52,60,22,41,0,14,31,24,0,0,0,0,0,24.19,29.99,5.3,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394657,"2012-03-21",37,53,2,60,22,41,0,14,31,24,0,0,0,0,0,24.19,29.99,5.3,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399493,"2012-03-22",37,5,33,64,33,49,0,21,36,16,0,0,0,0,0,24.17,29.92,2.6,36,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399533,"2012-03-22",37,45,35,64,33,49,0,21,36,16,0,0,0,0,0,24.17,29.92,2.6,36,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399541,"2012-03-22",37,53,1,64,33,49,0,21,36,16,0,0,0,0,0,24.17,29.92,2.6,36,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404377,"2012-03-23",37,5,45,75,33,54,0,19,40,11,0,0,0,0,0,24.19,29.9,7.5,15,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404417,"2012-03-23",37,45,56,75,33,54,0,19,40,11,0,0,0,0,0,24.19,29.9,7.5,15,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404425,"2012-03-23",37,53,1,75,33,54,0,19,40,11,0,0,0,0,0,24.19,29.9,7.5,15,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409261,"2012-03-24",37,5,59,70,38,54,0,25,42,11,0,0,0,0,0,24.29,29.98,4,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409301,"2012-03-24",37,45,55,70,38,54,0,25,42,11,0,0,0,0,0,24.29,29.98,4,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409309,"2012-03-24",37,53,3,70,38,54,0,25,42,11,0,0,0,0,0,24.29,29.98,4,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414145,"2012-03-25",37,5,72,76,37,57,0,33,44,8,0,0,0,0,0,24.2,29.92,2.1,21,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414185,"2012-03-25",37,45,83,76,37,57,0,33,44,8,0,0,0,0,0,24.2,29.92,2.1,21,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414193,"2012-03-25",37,53,1,76,37,57,0,33,44,8,0,0,0,0,0,24.2,29.92,2.1,21,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419029,"2012-03-26",37,5,73,77,48,63,0,16,43,2,0,0,0,0,0,23.98,29.59,18.5,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419069,"2012-03-26",37,45,47,77,48,63,0,16,43,2,0,0,0,0,0,23.98,29.59,18.5,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419077,"2012-03-26",37,53,2,77,48,63,0,16,43,2,0,0,0,0,0,23.98,29.59,18.5,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423913,"2012-03-27",37,5,40,70,37,54,0,16,38,11,0,0,0,0,0,24.18,29.86,2.8,10,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423953,"2012-03-27",37,45,46,70,37,54,0,16,38,11,0,0,0,0,0,24.18,29.86,2.8,10,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428797,"2012-03-28",37,5,37,74,37,56,0,19,40,9,0,0,0,0,0,24.13,29.83,5,21,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428837,"2012-03-28",37,45,36,74,37,56,0,19,40,9,0,0,0,0,0,24.13,29.83,5,21,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433681,"2012-03-29",37,5,33,69,43,56,0,18,40,9,0,0,0,0,0,24.12,29.79,1.2,19,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433721,"2012-03-29",37,45,36,69,43,56,0,18,40,9,0,0,0,0,0,24.12,29.79,1.2,19,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438565,"2012-03-30",37,5,41,74,39,57,0,20,41,8,0,0,0,0,0,24.13,29.79,2.7,16,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438605,"2012-03-30",37,45,79,74,39,57,0,20,41,8,0,0,0,0,0,24.13,29.79,2.7,16,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438613,"2012-03-30",37,53,1,74,39,57,0,20,41,8,0,0,0,0,0,24.13,29.79,2.7,16,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443449,"2012-03-31",37,5,43,80,42,61,0,24,44,4,0,0,0,0,0,24.05,29.68,8.9,17,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443489,"2012-03-31",37,45,75,80,42,61,0,24,44,4,0,0,0,0,0,24.05,29.68,8.9,17,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443497,"2012-03-31",37,53,1,80,42,61,0,24,44,4,0,0,0,0,0,24.05,29.68,8.9,17,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448333,"2012-04-01",37,5,129,81,49,0,0,12,43,0,0,0,0,0,0,23.8,29.34,14.1,21,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448373,"2012-04-01",37,45,85,81,49,0,0,12,43,0,0,0,0,0,0,23.8,29.34,14.1,21,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448381,"2012-04-01",37,53,3,81,49,0,0,12,43,0,0,0,0,0,0,23.8,29.34,14.1,21,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453217,"2012-04-02",37,5,86,58,32,0,0,29,35,0,0,0,0,0,0.05,24.17,29.87,19.4,36,19.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453257,"2012-04-02",37,45,74,58,32,0,0,29,35,0,0,0,0,0,0.05,24.17,29.87,19.4,36,19.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458101,"2012-04-03",37,5,91,32,29,31,0,30,31,34,0,0,0,0,0.6,24.3,30.21,12,34,13.3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
458141,"2012-04-03",37,45,58,32,29,31,0,30,31,34,0,0,0,0,0.6,24.3,30.21,12,34,13.3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462985,"2012-04-04",37,5,65,58,32,45,0,34,39,20,0,0,0,0,0,24.13,29.95,2.1,18,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463025,"2012-04-04",37,45,56,58,32,45,0,34,39,20,0,0,0,0,0,24.13,29.95,2.1,18,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467869,"2012-04-05",37,5,58,69,34,52,0,34,44,13,0,0,0,0,0,24.08,29.78,12.7,16,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467909,"2012-04-05",37,45,46,69,34,52,0,34,44,13,0,0,0,0,0,24.08,29.78,12.7,16,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472753,"2012-04-06",37,5,58,73,38,56,0,14,41,9,0,0,0,0,0,24.03,29.66,15.5,22,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472793,"2012-04-06",37,45,46,73,38,56,0,14,41,9,0,0,0,0,0,24.03,29.66,15.5,22,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477637,"2012-04-07",37,5,50,60,29,45,0,17,34,20,0,0,0,0,0,24.41,30.2,9.9,14,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477677,"2012-04-07",37,45,90,60,29,45,0,17,34,20,0,0,0,0,0,24.41,30.2,9.9,14,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482521,"2012-04-08",37,5,27,69,30,50,0,15,38,15,0,0,0,0,0,24.39,30.16,6.2,14,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482561,"2012-04-08",37,45,65,69,30,50,0,15,38,15,0,0,0,0,0,24.39,30.16,6.2,14,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482569,"2012-04-08",37,53,1,69,30,50,0,15,38,15,0,0,0,0,0,24.39,30.16,6.2,14,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487405,"2012-04-09",37,5,26,69,35,52,0,24,39,13,0,0,0,0,0,24.34,30.09,1.2,8,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487445,"2012-04-09",37,45,62,69,35,52,0,24,39,13,0,0,0,0,0,24.34,30.09,1.2,8,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492289,"2012-04-10",37,5,36,76,39,58,0,36,47,7,0,0,0,0,0,24.26,29.96,4.9,16,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492329,"2012-04-10",37,45,69,76,39,58,0,36,47,7,0,0,0,0,0,24.26,29.96,4.9,16,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492337,"2012-04-10",37,53,1,76,39,58,0,36,47,7,0,0,0,0,0,24.26,29.96,4.9,16,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497173,"2012-04-11",37,5,29,70,44,57,0,45,49,8,0,0,0,0,0.2,24.18,29.85,8.5,17,12.3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
497213,"2012-04-11",37,45,50,70,44,57,0,45,49,8,0,0,0,0,0.2,24.18,29.85,8.5,17,12.3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
497221,"2012-04-11",37,53,1,70,44,57,0,45,49,8,0,0,0,0,0.2,24.18,29.85,8.5,17,12.3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
502057,"2012-04-12",37,5,39,63,40,52,0,37,45,13,0,0,0,0,0.06,23.97,29.63,1.3,7,7.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
502097,"2012-04-12",37,45,39,63,40,52,0,37,45,13,0,0,0,0,0.06,23.97,29.63,1.3,7,7.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
506941,"2012-04-13",37,5,45,62,36,49,0,21,38,16,0,0,0,0,0,24,29.69,2.4,20,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506981,"2012-04-13",37,45,57,62,36,49,0,21,38,16,0,0,0,0,0,24,29.69,2.4,20,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511825,"2012-04-14",37,5,74,61,32,47,0,29,38,18,0,0,0,0,0.25,23.83,29.51,3.5,34,7.3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511865,"2012-04-14",37,45,83,61,32,47,0,29,38,18,0,0,0,0,0.25,23.83,29.51,3.5,34,7.3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516709,"2012-04-15",37,5,108,50,32,41,0,31,36,24,0,0,0,0,0.04,24.05,29.78,10.2,34,13.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516749,"2012-04-15",37,45,97,50,32,41,0,31,36,24,0,0,0,0,0.04,24.05,29.78,10.2,34,13.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516757,"2012-04-15",37,53,1,50,32,41,0,31,36,24,0,0,0,0,0.04,24.05,29.78,10.2,34,13.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521593,"2012-04-16",37,5,71,57,33,45,0,24,36,20,0,0,0,0,0,24.29,30.1,3.5,23,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521633,"2012-04-16",37,45,54,57,33,45,0,24,36,20,0,0,0,0,0,24.29,30.1,3.5,23,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
